.13267,.074496999,.079914004,.10691,.10982,.32879001,.33693999,.45906001,.44802001,.51437998,.42888999,.019819999,.086337,.31513,4.0313999e-11,.040553998
.21772,.063343003,.10863,.098388001,.092880003,.21739,.30289999,.48756,.44582,.53821999,.45846999,.015743,.041257001,.27866,4.9934001e-10,.083196998
.18009999,.096755996,.12751999,.1103,.058469001,.23418,.31845999,.44167,.49123999,.55155998,.44527,.017349999,.062684,.18337999,.0047519002,.065026
.15589,.095794998,.14534999,.076324999,.10366,.26655999,.32521999,.44674999,.46809,.55458999,.45644999,.019435,.098806001,.12929,4.4020000e-12,.11983
.13965,.085300997,.10659,.10761,.087292999,.26585001,.32699001,.39473,.45873001,.50493002,.48998001,.018106,.093180999,.20957001,7.7690000e-11,.095113002
.20965999,.069439001,.094829001,.11024,.099936001,.1921,.35608,.46693,.49812999,.47861999,.46432999,.015326,.039181001,.20631,.045263,.13483
.19310001,.12756,.057610001,.10157,.11215,.22428,.30991,.41266999,.50882,.42965999,.46360001,.014979,.031431001,.25604001,3.4275999e-10,.10909
.17778,.087664001,.054311998,.13157,.11593,.25690001,.30779001,.46228999,.55013001,.49101999,.51005,.016354,.10818,.20091,.019793,.060552999
.21242,.11288,.10509,.089151002,.098650999,.20828,.31748,.42554,.52854002,.49013001,.43776,.01983,.059232,.27737999,2.1531001e-10,.069035999
.20597,.10964,.10611,.065710999,.13496999,.19684,.32074001,.38586,.49952999,.52750999,.41997999,.013682,.043473002,.3163,2.7378000e-10,.015009
.15414999,.083108999,.086189002,.072531998,.13883001,.27153,.27605,.42482999,.46577001,.50352001,.43895999,.014081,.071586996,.31123,.010931,.0076082
.17339,.11341,.081546001,.089059003,.078624003,.26914999,.32576999,.45715001,.54484999,.49291,.48758999,.017732,.040077999,.25136,.043265,.086987004
.19588999,.10303,.20043001,.10274,.11474,.21059,.26953,.40037999,.43873999,.54876,.44462001,.019299001,.08123,.16901,6.1051997e-11,.1076
.18619999,.092720002,.063322,.072563998,.11628,.25575,.33660001,.50511998,.57072997,.48326999,.43612,.017886,.078101002,.36693999,7.7681001e-10,.0098777004
.19464999,.11181,.087339997,.062830999,.11783,.22303,.32506999,.44479999,.54334998,.4901,.42686,.021393999,.044580001,.27979001,1.5133000e-10,.077421002
.16615,.16056,.078299001,.10244,.078175001,.26776999,.30261001,.40118,.51751,.50822002,.42028001,.012147,.076865003,.35275999,2.1410000e-10,.081413001
.14489999,.093263,.1313,.099792004,.12687001,.27643999,.31736001,.38806999,.51002002,.56285,.41556999,.017955,.032981001,.21932,1.3401000e-10,.044252001
