.012906,.041115001,.048519,.039453998,.023544,.15336999,.21141,.20999999,.31867,.36996999,.21369,.0065604998,3.0528999e-11,.066040002,.27935001,.16123
.021031,.089575,.072448,.050496999,.10911,.11664,.25512001,.17333999,.35788,.34075001,.21343,.017041,.14557,.23494001,.16229001,1.2431001e-10
.0010216,.038462002,.015277,.0097543001,.035971999,.16278,.28850001,.35062,.32642999,.30816999,.24679001,.0057239998,.099267997,.47378001,.19776,.12586001
.02911,.075571999,.037590999,.059532002,.1265,.10463,.21284001,.30406001,.31445,.27537999,.15301,.012572,.091991998,.10521,.21223,.12522
.0038242,.091498002,.074036002,.063187003,.091205999,.13646001,.30746001,.094480999,.2694,.30094001,.19242001,.016849,.16523001,.22577,.22441,.11876
.050523002,.057301998,.032797001,.029749,.12218,.094493002,.33087,.34123001,.32911,.30226001,.17299999,.0090904003,.12165,.085226998,.060440999,.15123001
.030995,.037547,.048526999,.091913,.075565003,.12662999,.23839,.38545001,.25555,.30785,.27623999,.014607,.38418999,.1266,.064811997,.11908
.025961,.037955001,.025394,.030345,.090901002,.12808999,.25095999,.23691,.35238999,.32385001,.25501001,.010701,.016721001,.13327999,.21506,.071718
.041990999,.051897999,.027473999,.014236,.1158,.10128,.27531001,.19081999,.38988,.3057,.27792999,.013567,5.2064002e-09,.099638,.21804,.083414003
.032825001,.019353,.019258,.060607001,.12699001,.11743,.21761,.33983001,.21388,.36824,.12853999,.016349999,5.6506999e-10,.10568,.17618001,.056543998
.025263,.041737001,.0021615999,.051084001,.057082999,.13646001,.24089,.22673,.40184999,.30212,.21913999,.0014467,.13241,.24248999,.26508999,.13038
.024266001,.065497003,.040104002,.031668998,.060129002,.11129,.20478,.22597,.35111001,.315,.25060001,.0189,.074270003,.19577999,.13083,.056724001
.059714001,.095684998,.058634002,.041172002,.12955999,.10602,.19296999,.11927,.39366001,.29631001,.16108,.015115,.045389999,.22161999,.25202999,.041306
.039877001,.075061001,.059987001,.030458,.1424,.098431997,.1899,.28025001,.38324001,.30748999,.16639,.0069086002,.12044,.21173,.23686001,.11801
.050021,.057771001,.038357001,.040778998,.080959998,.11633,.16971999,.23868001,.31402999,.31422001,.19006,.0026026999,1.7191001e-08,.11321,.34459999,.16666999
.024320001,.085602999,.036681999,.046259999,.11147,.12594999,.27054,.22787,.46913999,.27695999,.23168001,.012623,.11533,.33735001,.1627,.10164
.018375,.062213998,.056795001,.024972999,.073527999,.12487,.28294,.26563999,.35521001,.37614,.18751,.015118,.1246,.10271,.20148,.13431001
.040197,.045699999,.026350001,.034341,.096101001,.11576,.19706,.27822,.31920001,.34935999,.20427001,.0096840002,.092752002,.36300999,.18513,.10593
.023166001,.030456999,1.1274000e-09,.024390001,.14149,.14191,.23286,.36105999,.42186999,.34344,.17688,.017157,.21317001,.15454,.11781,.080998003
.019069999,.019192001,.020645,.027000999,.10891,.14294,.2491,.39467999,.31863999,.25444001,.19171999,.013394,.50002003,.19490001,.11823,.15127
.030161001,.049074002,7.9338001e-11,.026691001,.073151998,.13593,.25533,.41977,.41398001,.37200001,.25299001,.017793,.49263999,.27733001,.098033004,.041480001
.041189,.076229997,.079134002,.062066998,.084190004,.097777002,.20390999,.15572,.34426001,.27127999,.19389001,.013051,.038961999,.079108998,.17072,.14527
.027973,.049943,.046185002,.033410002,.10356,.12054,.25828999,.21161,.30878001,.22801,.21980999,.0088922996,.19296999,.25297999,.19246,.072081998
.042289998,.044052001,.010195,.016937001,.072709002,.12476,.26512,.35754001,.32874,.23434,.22339,.011331,.12085,.37318999,.16005,.11812
.0073293,.056979999,.042281002,.059147,.1123,.13421001,.25889999,.26205999,.36037999,.28213999,.16557001,.011228,.051731002,.24745999,.16327,.040440001
.017232999,.087810002,.0083959997,.022304,.12929,.13813999,.2098,.19919001,.54775,.21095,.16731,.011368,.12939,.21435,.17512999,.063726
.034665,.044282999,.04778,.052018002,.1557,.12334,.20768,.31872001,.36245999,.29218999,.096758001,.017194999,.095625997,.13204999,.16142,.12730999
.030726001,.060717002,.068723001,.044753999,.081968002,.12021,.22269,.19676,.30552,.27445999,.21619999,.0095060002,.24288,.13378,.13192999,.18118
.029332001,.059969001,.058003999,.034858,.064952001,.11628,.29262999,.28437999,.31002,.39818001,.19815999,.0023841001,1.0704000e-09,.28812999,.2207,.14755
.0086834002,.028240001,.011633,.020211,.14162,.1232,.27860001,.32499999,.36971,.25187001,.16776,.01467,3.4662999e-09,.13691001,.13600001,.10946
.017857,.044254001,2.7683999e-11,.023138,.093668997,.12814,.30612001,.35115999,.37847,.2554,.22057,.0068584001,.13401,.11451,.19605,.16321
.037048001,.056083001,.060267001,.055713002,.105,.09612,.16365001,.13913,.25685999,.2978,.15880001,.0185,.14308,.17684001,.24861,.080154002
.035250001,.10102,.015546,.041455001,.096354999,.11273,.22515,.31485,.35071999,.28606999,.25334999,.010314,3.4865000e-09,.35993001,.21142,.038763002
.053721,.060206,.057546999,.040066998,.075594999,.096649997,.18855,.23169,.26927,.24694,.24779999,.00789,.070638999,2.8167999e-11,.23269001,.22087
.054200001,.060027,.042038001,.047054,.12411,.084900998,.21024001,.1972,.39873001,.35714,.13244,.025294,.024577999,.15759,.16415,.037808001
.021655999,.010199,.028387999,.028393,.13389,.15854,.27886,.18071,.48433,.33750001,.20231,.014903,3.3341001e-09,.20952,.19615,.048411999
.028015001,.064782001,1.4962000e-10,.053769,.065806001,.14884,.25707999,.19595,.35440001,.34413001,.27208,.0090607004,.162,.18674999,.26773,.13202
.040057,.037115,.037156001,.052375,.099822998,.10529,.22199,.23409,.36258,.29135001,.16472,.022632999,4.2467998e-09,.14650001,.21916001,.12501
.025854001,.079235002,.074933,.050291002,.10409,.13474,.20685001,.1327,.36938,.28858,.21766999,.011718,.061338998,.19843,.28611001,.024122
.037884001,.074036002,.034502,.048721001,.14674,.12874,.25281,.1657,.42228001,.25152999,.17470001,.018381,.038084999,.12797,.14668,9.2367003e-11
.027988,.098702997,.066775002,.033093002,.057773001,.14549001,.29052001,.20772,.44984999,.27675,.30188,.0068656998,.37659001,.25023001,.13979,.080182999
.0055601001,.041115999,.020128001,.043338999,.091464996,.1655,.32343999,.34503999,.3281,.34338,.18358,.0051930998,.13549,.18905,.19510999,.064671002
.027093001,.055943999,.023254,.053993002,.091721997,.12691,.22549,.27664,.33948001,.35697001,.21377,.0097201997,.13485999,.1451,.185,.084706999
.0083287004,.05015,.048785001,.046663001,.078394003,.14958,.24906,.31220001,.27186,.2999,.18511,.022391001,1.1516000e-08,.13189,.090497002,.10534
